date,lesson_time,code,location,size
"Wednesday, 13 November 2024",11:00 - 13:00,77522201AY,REC C2.06,25
"Wednesday, 13 November 2024",13:00 - 15:00,77511100AY,OMHP D0.09,200
"Wednesday, 13 November 2024",15:00 - 17:00,77522201AY,REC B2.02,25
"Wednesday, 13 November 2024",09:00 - 11:00,70710131EY,REC B2.02,0
"Wednesday, 13 November 2024",11:00 - 13:00,7203BK74XY,REC C1.04,300
"Wednesday, 13 November 2024",13:00 - 15:00,77522201AY,REC B2.02,25
"Wednesday, 13 November 2024",15:00 - 17:00,77522201AY,REC C2.06,25
"Wednesday, 13 November 2024",09:00 - 11:00,77642SP06Y,REC C2.05,25
"Wednesday, 13 November 2024",11:00 - 13:00,77642SP06Y,REC E0.07,25
"Wednesday, 13 November 2024",13:00 - 15:00,77522201AY,REC C2.02,25
"Wednesday, 13 November 2024",15:00 - 17:00,77522201AY,REC B2.03,25
"Wednesday, 13 November 2024",09:00 - 11:00,7332B005AY,REC V2.09,25
"Wednesday, 13 November 2024",11:00 - 13:00,7332B005AY,REC V2.09,25
"Wednesday, 13 November 2024",13:00 - 15:00,77522201AY,REC C2.03,25
"Wednesday, 13 November 2024",15:00 - 17:00,77641SP05Y,REC V2.12,25
"Wednesday, 13 November 2024",09:00 - 11:00,73330024AY,REC V1.13,25
"Wednesday, 13 November 2024",11:00 - 13:00,73310104AY,REC V1.13,25
"Wednesday, 13 November 2024",13:00 - 15:00,7332B005AY,REC V2.07,25
"Wednesday, 13 November 2024",15:00 - 17:00,7332B005AY,REC V2.07,25
"Wednesday, 13 November 2024",09:00 - 11:00,7203BA23XY,Laptopkar REC BH,60
"Wednesday, 13 November 2024",11:00 - 13:00,73310104AY,REC D5.00 (Blended Learning),25
"Wednesday, 13 November 2024",13:00 - 15:00,7332B005AY,REC V2.09,25
"Wednesday, 13 November 2024",15:00 - 17:00,73310104AY,REC V2.11,25
"Wednesday, 13 November 2024",09:00 - 11:00,7203BO48XY,Laptopkar REC BH,1
"Wednesday, 13 November 2024",11:00 - 13:00,73310104AY,REC V2.11,20
"Wednesday, 13 November 2024",13:00 - 15:00,73310104AY,REC V1.13,25
"Wednesday, 13 November 2024",15:00 - 17:00,73310104AY,REC V2.05,25
"Wednesday, 13 November 2024",09:00 - 11:00,72037006XY,Laptopkar REC BH,1
"Wednesday, 13 November 2024",11:00 - 13:00,73330021AY,REC B2.08,40
"Wednesday, 13 November 2024",13:00 - 15:00,73310104AY,REC V2.10,25
"Wednesday, 13 November 2024",15:00 - 17:00,70720232AY,REC C2.03,20
"Wednesday, 13 November 2024",09:00 - 11:00,7203BP48XY,Laptopkar REC BH,1
"Wednesday, 13 November 2024",11:00 - 13:00,77641SP05Y,REC V1.11,25
"Wednesday, 13 November 2024",13:00 - 15:00,73310104AY,REC V2.11,25
"Wednesday, 13 November 2024",15:00 - 17:00,70720232AY,REC D3.00,20
"Wednesday, 13 November 2024",09:00 - 11:00,7203BK75XY,Laptopkar REC BH,1
"Wednesday, 13 November 2024",11:00 - 13:00,73310104AY,REC V2.10,25
"Wednesday, 13 November 2024",13:00 - 15:00,73310104AY,REC JK3.91,20
"Wednesday, 13 November 2024",09:00 - 11:00,7203BM47XY,Laptopkar REC BH,1
"Wednesday, 13 November 2024",13:00 - 15:00,73310104AY,REC V2.05,25
"Wednesday, 13 November 2024",09:00 - 11:00,72037003XY,Laptopkar REC BH,1
"Wednesday, 13 November 2024",13:00 - 15:00,73330024AY,REC V0.10,25
"Wednesday, 13 November 2024",09:00 - 11:00,72037002XY,Laptopkar REC BH,1
"Wednesday, 13 November 2024",13:00 - 15:00,70720232AY,REC JKB.11,80
"Wednesday, 13 November 2024",09:00 - 11:00,72037001XY,Laptopkar REC BH,1
"Wednesday, 13 November 2024",13:00 - 15:00,77643SP05Y,REC A2.11,80
"Wednesday, 13 November 2024",09:00 - 17:00,70730316AY,REC A2.11,0
"Wednesday, 13 November 2024",09:00 - 17:00,7073SIO02Y,REC A2.11,0
"Wednesday, 13 November 2024",14:00 - 16:00,77641SP06Y,NTH A5.01,25
"Thursday, 14 November 2024",09:00 - 11:00,77511100AY,REC C1.06,25
"Thursday, 14 November 2024",09:00 - 11:00,77511100AY,REC C2.06,25
"Thursday, 14 November 2024",09:00 - 11:00,70720235DY,REC C1.05,15
"Thursday, 14 November 2024",09:00 - 11:00,70720235DY,REC C1.07,20
"Thursday, 14 November 2024",09:00 - 11:00,77642SP05Y,REC C3.01,25
"Thursday, 14 November 2024",09:00 - 11:00,77643SP06Y,REC C3.02,25
"Thursday, 14 November 2024",09:00 - 11:00,73330019BY,REC V2.09,25
"Thursday, 14 November 2024",11:00 - 13:00,77511100AY,REC C1.08,25
"Thursday, 14 November 2024",11:00 - 13:00,77511100AY,REC C2.03,25
"Thursday, 14 November 2024",11:00 - 13:00,7203BS44XY,REC C1.03,300
"Thursday, 14 November 2024",11:00 - 13:00,7203BM45XY,Aula - Lutherse Kerk 0.00,300
"Thursday, 14 November 2024",11:00 - 13:00,70730316AY,REC A2.09,50
"Thursday, 14 November 2024",11:00 - 13:00,70720234DY,REC C2.04,30
"Thursday, 14 November 2024",11:00 - 13:00,70720234DY,REC C1.05,30
"Thursday, 14 November 2024",11:00 - 13:00,70720234DY,REC C1.07,30
"Thursday, 14 November 2024",11:00 - 13:00,70740444DY,REC V0.12,35
"Thursday, 14 November 2024",11:00 - 13:00,7073SIO02Y,REC V0.12,0
"Thursday, 14 November 2024",11:00 - 13:00,7332D004BY,REC A0.01,250
"Thursday, 14 November 2024",13:00 - 15:00,77511100AY,REC C3.06,25
"Thursday, 14 November 2024",13:00 - 15:00,7203BA24XY,REC M1.03,100
"Thursday, 14 November 2024",13:00 - 15:00,70740439EY,REC B1.01,35
"Thursday, 14 November 2024",13:00 - 15:00,70730342DY,REC V1.11,30
"Thursday, 14 November 2024",13:00 - 15:00,7074SIO03Y,REC V1.11,0
"Thursday, 14 November 2024",13:00 - 15:00,77642SP05Y,REC C3.05,25
"Thursday, 14 November 2024",13:00 - 15:00,77643SP06Y,REC C3.01,25
"Thursday, 14 November 2024",13:00 - 15:00,77643SP06Y,REC B2.01,23
"Thursday, 14 November 2024",13:00 - 15:00,7071U1344Y,REC B2.08,25
"Thursday, 14 November 2024",13:00 - 15:00,77641SP06Y,REC C0.01,25
"Thursday, 14 November 2024",13:00 - 15:00,77641SP06Y,REC C0.01,25
"Thursday, 14 November 2024",13:00 - 15:00,70720233DY,REC A2.10,40
"Thursday, 14 November 2024",13:00 - 15:00,77511100AY,REC C2.01,25
"Thursday, 14 November 2024",15:00 - 16:00,7203BA24XY,REC JK3.88B,25
"Thursday, 14 November 2024",15:00 - 17:00,77643SP06Y,REC C3.05,25
"Thursday, 14 November 2024",15:00 - 17:00,7332D004BY,REC B3.02,25
"Thursday, 14 November 2024",15:00 - 17:00,7332D004BY,REC B2.06,25
"Thursday, 14 November 2024",15:00 - 17:00,7332D004BY,REC B2.08,25
"Thursday, 14 November 2024",15:00 - 17:00,73330019BY,REC B3.06,25
"Thursday, 14 November 2024",15:00 - 17:00,7071U1344Y,REC L2.03,20
"Thursday, 14 November 2024",15:30 - 17:00,7073SIO01Y,REC L2.03,20
"Thursday, 14 November 2024",17:00 - 19:00,7332D004BY,REC B3.02,25
"Thursday, 14 November 2024",17:00 - 19:00,7332D004BY,REC B2.06,20
"Friday, 15 November 2024",09:00 - 10:00,73310104BY,REC B2.06,50
"Friday, 15 November 2024",11:00 - 13:00,77511100AY,REC C1.06,25
"Friday, 15 November 2024",13:00 - 15:00,77511100AY,REC D3.00,25
"Friday, 15 November 2024",15:00 - 17:00,70710131EY,REC D3.00,0
"Friday, 15 November 2024",09:00 - 11:00,77511100AY,REC C1.06,25
"Friday, 15 November 2024",11:00 - 13:00,77511100AY,REC C1.08,25
"Friday, 15 November 2024",13:00 - 15:00,77511100AY,REC C3.06,25
"Friday, 15 November 2024",15:00 - 17:00,7332D004BY,REC B1.02,25
"Friday, 15 November 2024",09:00 - 11:00,77511100AY,REC C2.02,25
"Friday, 15 November 2024",11:00 - 13:00,70730315EY,REC C2.02,0
"Friday, 15 November 2024",13:00 - 15:00,7332D004BY,REC B1.02,25
"Friday, 15 November 2024",15:00 - 17:00,73310104DY,REC C3.03,18
"Friday, 15 November 2024",09:00 - 11:00,7332D004BY,REC B1.02,25
"Friday, 15 November 2024",11:00 - 13:00,7332D004BY,REC B1.02,25
"Friday, 15 November 2024",13:00 - 15:00,73330021AY,REC V0.12,25
"Friday, 15 November 2024",09:00 - 21:00,77533174AY,REC V0.12,10
"Friday, 15 November 2024",11:00 - 13:00,70710131EY,REC JK1.19,30
"Friday, 15 November 2024",13:00 - 15:00,70710113DY,REC V1.11,40
"Friday, 15 November 2024",11:00 - 13:00,7071U1334Y,REC V1.03,25
"Friday, 15 November 2024",13:00 - 15:00,70710131EY,REC JK1.19,30
"Friday, 15 November 2024",11:00 - 13:00,7332D004BY,REC B2.02,25
"Friday, 15 November 2024",13:00 - 15:00,72037006XY,Laptopkar REC BH,1
"Friday, 15 November 2024",13:00 - 15:00,7071U1334Y,REC V1.03,25
"Friday, 15 November 2024",13:00 - 15:00,73310104DY,REC C3.03,18
"Friday, 15 November 2024",13:00 - 16:00,7203BA23XY,Laptopkar REC BH,60
"Friday, 15 November 2024",13:00 - 16:00,7203BO48XY,Laptopkar REC BH,1
"Friday, 15 November 2024",13:00 - 16:00,7203BP48XY,Laptopkar REC BH,1
"Friday, 15 November 2024",13:00 - 16:00,7203BK75XY,Laptopkar REC BH,1
"Friday, 15 November 2024",13:00 - 16:00,7203BM47XY,Laptopkar REC BH,1
"Friday, 15 November 2024",13:00 - 16:00,72037003XY,Laptopkar REC BH,1
"Friday, 15 November 2024",13:00 - 16:00,72037002XY,Laptopkar REC BH,1
"Friday, 15 November 2024",13:00 - 16:00,72037001XY,Laptopkar REC BH,1
"Monday, 11 November 2024",09:00 - 11:00,736410081Y,REC JKB.03,35
"Monday, 11 November 2024",11:00 - 13:00,736410081Y,REC JKB.03,35
"Monday, 11 November 2024",13:00 - 15:00,735420014Y,REC V0.12,25
"Monday, 11 November 2024",15:00 - 17:00,7324U110IY,REC B3.08,30
"Monday, 11 November 2024",09:00 - 11:00,7014C464CY,REC D0.01,20
"Monday, 11 November 2024",11:00 - 13:00,7014C463AY,REC CK.02 (Active Learning Space),20
"Monday, 11 November 2024",13:00 - 15:00,735420241Y,REC B2.10,22
"Monday, 11 November 2024",11:00 - 13:00,7204MSKPXY,REC GS.09,35
"Monday, 11 November 2024",13:00 - 15:00,77644SP03Y,Extern BOL HvA Muller-Lulofshuis 01A30,75
"Monday, 11 November 2024",09:00 - 11:00,7404B106FY,REC V2.12,35
"Monday, 11 November 2024",11:00 - 13:00,7404B113FY,REC V1.03,44
"Monday, 11 November 2024",13:30 - 17:00,7104MA102Y,REC B2.08,10
"Monday, 11 November 2024",09:30 - 13:00,7104MA102Y,REC B2.03,10
"Monday, 11 November 2024",14:00 - 17:00,7324G101IY,REC B2.05,30
"Monday, 11 November 2024",11:00 - 14:00,7324B129IY,REC B2.04,30
"Monday, 11 November 2024",11:00 - 14:00,7324E108IY,REC JK1.23,30
"Monday, 11 November 2024",14:00 - 17:00,7324G101IY,REC JKB.46,30
"Monday, 11 November 2024",18:00 - 21:00,70240478AY,REC A2.10,55
"Tuesday, 12 November 2024",09:00 - 11:00,735420016Y,REC A2.07,70
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C2.04,15
"Tuesday, 12 November 2024",13:00 - 15:00,740400911Y,REC JKB.11,80
"Tuesday, 12 November 2024",15:00 - 17:00,77644SP04Y,REC A2.10,50
"Tuesday, 12 November 2024",17:00 - 19:00,735420017Y,REC A2.10,70
"Tuesday, 12 November 2024",09:00 - 11:00,7014A408AY,REC C0.02,150
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C2.07,15
"Tuesday, 12 November 2024",13:00 - 15:00,7204MO41XY,REC GS.11,50
"Tuesday, 12 November 2024",15:00 - 17:00,7404B102FY,REC B3.08,50
"Tuesday, 12 November 2024",09:00 - 11:00,7014D471AY,REC D0.01,26
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C3.04,15
"Tuesday, 12 November 2024",13:00 - 15:00,7374T105IY,REC B2.04,30
"Tuesday, 12 November 2024",15:00 - 17:00,7014B453DY,REC JKK.44,22
"Tuesday, 12 November 2024",09:00 - 11:00,7764EM005Y,REC C3.01,30
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C3.07,15
"Tuesday, 12 November 2024",13:00 - 15:00,7314G0003Y,REC JKB.25,25
"Tuesday, 12 November 2024",15:00 - 18:00,7374T101IY,REC JKB.25,61
"Tuesday, 12 November 2024",09:00 - 11:00,7104MA108Y,REC B2.02,14
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C1.07,15
"Tuesday, 12 November 2024",13:00 - 15:00,7314AA007Y,REC JKB.25,25
"Tuesday, 12 November 2024",15:00 - 18:00,7324A119IY,REC B3.04,30
"Tuesday, 12 November 2024",09:00 - 12:00,7324G102IY,REC B2.05,30
"Tuesday, 12 November 2024",13:00 - 17:00,7104MA126Y,REC B2.05,0
"Tuesday, 12 November 2024",09:00 - 12:00,7324A152IY,REC B3.04,30
"Tuesday, 12 November 2024",13:30 - 17:00,7104MA102Y,REC B2.03,10
"Tuesday, 12 November 2024",09:00 - 12:00,7324A152IY,REC L0.02,30
"Tuesday, 12 November 2024",14:00 - 16:00,7204MK41XY,REC L2.13 AV-Lab,2
"Tuesday, 12 November 2024",16:00 - 17:00,7204MK41XY,REC GS.02,20
"Tuesday, 12 November 2024",15:30 - 17:30,7204MK17XY,Laptopkar REC BA,20
"Tuesday, 12 November 2024",09:00 - 13:00,7104MA108Y,REC D3.00,2
"Tuesday, 12 November 2024",09:00 - 13:00,7104MA108Y,REC G2.01 (Samenwerkingsruimte),5
"Tuesday, 12 November 2024",09:00 - 13:00,7104MA108Y,REC C1.06,13
"Tuesday, 12 November 2024",09:00 - 13:00,7104MA108Y,REC C3.06,13
"Tuesday, 12 November 2024",09:00 - 13:00,7104MA108Y,REC V1.11,15
"Tuesday, 12 November 2024",09:00 - 13:00,7104MA108Y,REC B2.02,5
"Tuesday, 12 November 2024",09:00 - 13:00,7314AV006Y,REC B3.02,25
"Tuesday, 12 November 2024",09:30 - 13:00,7104MA102Y,REC B3.08,10
"Tuesday, 12 November 2024",10:00 - 14:00,7204MK35XY,REC L0.11,10
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C1.05,15
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C2.01,15
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C1.08,15
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C2.02,15
"Tuesday, 12 November 2024",11:00 - 13:00,7014A408AY,REC C2.03,15
"Tuesday, 12 November 2024",11:00 - 13:00,7014D474AY,REC D0.01,26
"Tuesday, 12 November 2024",11:00 - 13:00,7204MK41XY,REC JK3.88B,20
"Tuesday, 12 November 2024",11:00 - 13:00,74040007FY,REC V0.06,48
"Tuesday, 12 November 2024",11:00 - 13:00,7104MA108Y,REC D5.00 (Blended Learning),5
"Tuesday, 12 November 2024",11:00 - 13:00,7104MA108Y,REC B3.01,3
"Tuesday, 12 November 2024",11:00 - 13:00,7104MA108Y,REC B2.03,3
"Tuesday, 12 November 2024",11:00 - 13:00,7104MA108Y,REC JK1.11,5
"Tuesday, 12 November 2024",11:00 - 13:00,7104MA108Y,REC B2.02,5
"Wednesday, 13 November 2024",09:00 - 11:00,735420017Y,REC A2.07,70
"Wednesday, 13 November 2024",11:00 - 13:00,7014C464CY,REC D0.01,20
"Wednesday, 13 November 2024",09:00 - 12:00,7324F101IY,REC B2.05,30
"Wednesday, 13 November 2024",09:00 - 12:00,7324D101IY,REC B2.06,30
"Wednesday, 13 November 2024",09:00 - 12:00,7324C192IY,REC V1.05,28
"Wednesday, 13 November 2024",09:00 - 13:00,7404B112FY,REC B3.05,30
"Wednesday, 13 November 2024",09:00 - 13:00,735420013Y,REC V1.09,15
"Wednesday, 13 November 2024",10:00 - 13:00,73940009AY,REC V2.03,30
"Wednesday, 13 November 2024",11:00 - 13:00,7014B443AY,REC C2.04,18
"Wednesday, 13 November 2024",11:00 - 13:00,7014B443AY,REC C2.07,18
"Wednesday, 13 November 2024",11:00 - 13:00,7014B443AY,REC C1.05,18
"Wednesday, 13 November 2024",11:00 - 13:00,7014B443AY,REC C3.04,18
"Wednesday, 13 November 2024",11:00 - 13:00,7014B443AY,REC C3.07,18
"Wednesday, 13 November 2024",11:00 - 13:00,7014B443AY,REC C1.07,18
"Wednesday, 13 November 2024",11:00 - 13:00,7204MK41XY,REC L0.15,20
"Wednesday, 13 November 2024",15:00 - 17:00,7014B443AY,REC C2.05,18
"Wednesday, 13 November 2024",13:00 - 15:00,7404B110FY,REC B3.08,30
"Wednesday, 13 November 2024",15:00 - 17:00,7014B443AY,REC C3.06,18
"Wednesday, 13 November 2024",13:00 - 15:00,740400911Y,REC V0.12,30
"Wednesday, 13 November 2024",15:00 - 17:00,7014B443AY,REC C3.05,18
"Wednesday, 13 November 2024",13:30 - 15:30,7204MK17XY,Laptopkar REC BA,20
"Wednesday, 13 November 2024",16:00 - 17:00,7204MK41XY,REC L0.15,20
"Wednesday, 13 November 2024",14:00 - 16:00,7204MK41XY,REC L2.13 AV-Lab,2
"Wednesday, 13 November 2024",15:00 - 17:00,7014B443AY,REC C3.01,18
"Wednesday, 13 November 2024",15:00 - 17:00,7014B443AY,REC E0.08,18
"Wednesday, 13 November 2024",15:00 - 17:00,740400911Y,REC V0.12,30
"Thursday, 14 November 2024",09:00 - 11:00,7014A416DY,REC A2.10,58
"Thursday, 14 November 2024",11:00 - 13:00,7014B453DY,REC A1.03,150
"Thursday, 14 November 2024",09:00 - 11:00,7014D474AY,REC D0.01,26
"Thursday, 14 November 2024",11:00 - 13:00,7014D471AY,REC D0.01,20
"Thursday, 14 November 2024",09:00 - 11:00,7104MA102Y,REC M1.03,120
"Thursday, 14 November 2024",11:00 - 13:00,7204MK41XY,REC GS.09,20
"Thursday, 14 November 2024",09:00 - 11:00,7374T105IY,REC B2.04,30
"Thursday, 14 November 2024",11:00 - 13:00,7404B113FY,REC V1.13,30
"Thursday, 14 November 2024",09:00 - 11:00,7404B113FY,REC V1.13,30
"Thursday, 14 November 2024",11:00 - 13:00,7104MA102Y,REC V2.03,28
"Thursday, 14 November 2024",09:00 - 11:00,735420241Y,REC JK1.11,20
"Thursday, 14 November 2024",11:00 - 13:00,735420014Y,REC B2.02,22
"Thursday, 14 November 2024",09:00 - 12:00,7324C195IY,REC B3.06,30
"Thursday, 14 November 2024",10:00 - 12:00,7314G0003Y,REC B3.05,25
"Thursday, 14 November 2024",10:00 - 12:00,7314AA007Y,REC JK3.88B,25
"Thursday, 14 November 2024",10:00 - 13:00,7324C195IY,REC B2.05,25
"Thursday, 14 November 2024",11:00 - 13:00,7104MA102Y,REC B2.03,21
"Thursday, 14 November 2024",11:00 - 13:00,7104MA102Y,REC V0.08,27
"Thursday, 14 November 2024",13:00 - 15:00,735420016Y,REC A2.07,70
"Thursday, 14 November 2024",15:00 - 17:00,7014B453DY,REC V0.08,22
"Thursday, 14 November 2024",17:00 - 19:00,736410081Y,REC A2.09,70
"Thursday, 14 November 2024",13:00 - 15:00,7014B453DY,REC D3.00,22
"Thursday, 14 November 2024",15:00 - 17:00,7014B453DY,REC D1.00,22
"Thursday, 14 November 2024",13:00 - 15:00,7014B453DY,REC JKK.52,22
"Thursday, 14 November 2024",15:00 - 17:00,77644SP04Y,REC C2.06,25
"Thursday, 14 November 2024",13:00 - 15:00,7014B453DY,REC V0.07,22
"Thursday, 14 November 2024",15:00 - 17:00,7014B453DY,REC V0.07,22
"Thursday, 14 November 2024",13:00 - 15:00,7014B453DY,REC V0.08,22
"Thursday, 14 November 2024",15:00 - 18:00,7374T101IY,REC JKB.25,61
"Thursday, 14 November 2024",13:00 - 15:00,7014C463AY,REC BK.01 (Active Learning Space),20
"Thursday, 14 November 2024",15:00 - 18:00,7324E109IY,REC B2.05,30
"Thursday, 14 November 2024",13:00 - 15:00,7014A414DY,REC M1.02,120
"Thursday, 14 November 2024",16:00 - 17:00,7204MK41XY,REC V1.04,20
"Thursday, 14 November 2024",13:00 - 15:00,77644SP04Y,REC C2.06,25
"Thursday, 14 November 2024",13:00 - 15:00,7324C197IY,REC B2.04,30
"Thursday, 14 November 2024",13:00 - 15:00,7324U110IY,REC B2.05,30
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC C1.05,4
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC C2.07,6
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC C1.07,7
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC C3.04,9
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC C3.04,2
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC C3.04,6
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC C3.07,11
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC C3.07,1
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC C2.04,8
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC D0.01,20
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC JKTB.22,15
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC JKTB.24,4
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC JKT1.05,9
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC GS.08,11
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC M0.01,15
"Thursday, 14 November 2024",13:00 - 15:00,7104MA125Y,REC MS.01,20
"Thursday, 14 November 2024",13:00 - 16:00,7055R160AY,REC D5.00 (Blended Learning),22
"Thursday, 14 November 2024",14:00 - 16:00,7204MK41XY,REC L2.13 AV-Lab,2
"Friday, 15 November 2024",09:00 - 10:00,7404B102FY,REC V2.07,30
"Friday, 15 November 2024",10:00 - 11:00,7404B102FY,REC V2.07,30
"Friday, 15 November 2024",11:00 - 12:00,7404B102FY,REC JKK.88,20
"Friday, 15 November 2024",12:00 - 15:00,7204MO41XY,REC L0.15,20
"Friday, 15 November 2024",15:00 - 17:00,7404B106FY,REC V0.14,35
"Friday, 15 November 2024",09:00 - 12:00,7204MO41XY,REC E0.14,12
"Friday, 15 November 2024",13:00 - 14:00,7014A407AY,REC B2.02,24
"Friday, 15 November 2024",14:00 - 16:00,7204MK41XY,REC L2.13 AV-Lab,2
"Friday, 15 November 2024",16:00 - 17:00,7204MK41XY,REC GS.02,20
"Friday, 15 November 2024",09:00 - 12:00,7324U111IY,REC B2.04,28
"Friday, 15 November 2024",13:00 - 15:00,740400911Y,REC V2.14,30
"Friday, 15 November 2024",15:00 - 17:00,740400911Y,REC V2.14,30
"Friday, 15 November 2024",09:00 - 12:00,7014A456PY,REC GS.04,16
"Friday, 15 November 2024",13:00 - 15:00,7314G0003Y,REC C2.05,25
"Friday, 15 November 2024",09:00 - 12:00,7014A456PY,REC B2.01,16
"Friday, 15 November 2024",13:00 - 16:00,7324F100IY,REC B2.05,30
"Friday, 15 November 2024",09:00 - 12:00,7014A456PY,REC E0.07,16
"Friday, 15 November 2024",09:00 - 12:00,7014A456PY,REC JKB.46,16
"Friday, 15 November 2024",09:00 - 12:00,7014A456PY,REC JKTK.15 (Active Learning Space),16
"Friday, 15 November 2024",09:00 - 13:00,7014A456RY,REC JKTK.15 (Active Learning Space),1
"Friday, 15 November 2024",09:00 - 13:00,7014B456RY,REC JKTK.15 (Active Learning Space),1
"Friday, 15 November 2024",10:00 - 12:00,7204MK36XY,REC GS.08,10
"Friday, 15 November 2024",10:00 - 12:00,7374T101IY,REC B3.01,20
"Friday, 15 November 2024",11:00 - 13:00,7014D471AY,REC D1.00,26
"Friday, 15 November 2024",11:00 - 13:00,7204MK41XY,REC GS.34,20
"Friday, 15 November 2024",11:00 - 13:00,74040007FY,REC B3.08,48
"Monday, 11 November 2024",17:00 - 19:00,7334A002EY,REC B2.07,30
"Monday, 11 November 2024",09:00 - 11:00,7324C197IY,REC B2.05,30
"Monday, 11 November 2024",11:00 - 13:00,7205RM33XY,REC GS.11,60
"Monday, 11 November 2024",13:00 - 15:00,7204MA27XY,REC M1.01,110
"Monday, 11 November 2024",15:00 - 17:00,7324U110IY,REC B3.08,30
"Monday, 11 November 2024",09:00 - 11:00,7334B007BY,REC JKB.25,57
"Monday, 11 November 2024",14:00 - 17:00,7324E111IY,REC A1.05,30
"Monday, 11 November 2024",09:00 - 11:00,7404B106FY,REC V2.12,35
"Monday, 11 November 2024",11:00 - 13:00,7204MP32XY,REC V0.13,48
"Monday, 11 November 2024",14:00 - 17:00,7324G101IY,REC B2.05,30
"Monday, 11 November 2024",10:00 - 17:00,7204MITDXY,REC L0.03,5
"Monday, 11 November 2024",10:00 - 17:00,7204MITDXY,REC L0.11,6
"Monday, 11 November 2024",11:00 - 13:00,7404B113FY,REC V1.03,44
"Monday, 11 November 2024",14:00 - 17:00,7324G101IY,REC JKB.46,30
"Monday, 11 November 2024",11:00 - 14:00,7324B129IY,REC B2.04,30
"Monday, 11 November 2024",15:00 - 18:00,7204MSPSXY,REC A2.04 (Active Learning Space),20
"Monday, 11 November 2024",11:00 - 14:00,7324E108IY,REC JK1.23,30
"Monday, 11 November 2024",15:00 - 18:00,7204MSAOXY,REC A2.04 (Active Learning Space),20
"Monday, 11 November 2024",12:00 - 14:00,7334E006BY,REC B3.09,50
"Tuesday, 12 November 2024",09:00 - 11:00,735420016Y,REC A2.07,70
"Tuesday, 12 November 2024",11:00 - 13:00,7204MA25XY,REC JK1.19,25
"Tuesday, 12 November 2024",13:00 - 15:00,7204MA38XY,REC GS.08,32
"Tuesday, 12 November 2024",15:00 - 17:00,7204MM26XY,REC GS.11,60
"Tuesday, 12 November 2024",17:00 - 19:00,735420017Y,REC GS.11,70
"Tuesday, 12 November 2024",09:00 - 12:00,7324G102IY,REC B2.05,30
"Tuesday, 12 November 2024",12:00 - 15:00,7324E112IY,REC B3.04,30
